,X_IMAGE,Y_IMAGE,FLUX_RADIUS,FLUX_ISO,FLUXERR_ISO,FLAGS,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,ALPHAPEAK_J2000,DELTAPEAK_J2000,FLUX_PEAK,FLUXERR_PEAK
4770,5107.1597,6440.2251,32.414,-0.007713290060097613,-1.5779482194744087e-05,3,15.874,6.992,76.1,5107,6437,266.8274619,-28.3625555,0.0011623366735875607,9.499565931037068e-05
4771,5179.8647,6355.5083,18.96,-0.004981445846561929,-1.532982945081811e-05,3,14.18,7.128,54.97,5179,6353,266.8263254,-28.3637221,0.0009278184152208269,7.608458690810949e-05
4772,3088.4783,6304.1284,18.298,-0.003192025322795022,-1.2168661779307667e-05,3,13.04,4.47,-29.78,3089,6304,266.8593136,-28.3644001,0.0007574448245577514,6.97149516781792e-05
4773,5552.3379,6247.1162,8.825,-0.0004948026733447078,-5.364322507776613e-06,0,4.938,2.167,24.63,5553,6248,266.8204221,-28.36518,0.0005581113509833813,4.7939531214069575e-05
4774,3667.5007,6356.4614,12.649,-0.010126860760843305,-1.6987024756055545e-05,3,16.894,5.171,-37.98,3667,6356,266.8501904,-28.3636794,0.002418411895632744,4.734696267405525e-05
4775,3480.6533,6352.5537,15.387,-0.004216759408234345,-1.3785547351888873e-05,3,13.363,5.598,-36.12,3483,6353,266.8530946,-28.3637206,0.001183370011858642,8.415441698161885e-05
4776,3686.2583,6315.2422,9.354,-0.0037069115279752827,-1.114881875431734e-05,3,12.738,3.462,-47.71,3688,6313,266.8498591,-28.3642767,0.0017196055268868804,4.514037209446542e-05
4777,5230.8003,6511.2031,42.085,-0.007009830653837389,-1.6412646315179007e-05,3,20.363,4.834,73.44,5231,6510,266.8255048,-28.3615415,0.0010825818171724677,4.6775392547715455e-05
4778,3847.3804,6459.5991,42.38,-0.01256564919691701,-1.8625524784325847e-05,3,21.625,5.753,-51.8,3851,6455,266.847286,-28.3623047,0.002086811698973179,8.242989133577794e-05
4779,4373.2891,6377.644,22.199,-0.004762728861337447,-1.2339885450033463e-05,3,14.026,3.739,-70.04,4374,6377,266.8390313,-28.3633887,0.0012598251923918724,0.00010411672701593488
4780,4303.668,6309.3921,30.689,-0.0026504518708513987,-9.566796217778754e-06,3,7.445,4.595,-67.6,4304,6311,266.8401362,-28.3643053,0.001000172458589077,7.12789042154327e-05
4781,6504.4565,6253.0508,14.69,-0.00038880384733492576,-5.0575324905315184e-06,0,4.313,2.237,30.29,6504,6253,266.8054116,-28.3651085,0.0006108800298534334,3.870942600769922e-05
4782,4102.5,6394.0488,11.904,-0.009877127371144356,-1.601829085834939e-05,3,14.637,6.485,-66.52,4104,6392,266.8432929,-28.3631801,0.002035320969298482,0.00014945051225367934
4783,4346.4292,6400.4805,10.793,-0.008267563245017876,-1.7197471953401495e-05,3,17.757,6.055,-72.31,4351,6384,266.8393943,-28.3632915,0.0011482411064207554,8.032934420043603e-05
4784,4274.6265,6310.9883,35.201,-0.0018696269174569911,-8.242768503386604e-06,3,8.581,2.808,-67.26,4273,6315,266.8406255,-28.3642497,0.000986095517873764,9.18317018658854e-05
4785,4137.4512,6314.6738,13.563,-0.004867676208571437,-1.3336093049450256e-05,2,13.236,4.977,-27.64,4136,6317,266.8427879,-28.3642218,0.002356301760300994,0.00014945051225367934
4786,6618.5073,6267.627,53.115,-0.0011553514057067325,-8.737060137679915e-06,18,8.852,3.158,19.53,6620,6268,266.8035807,-28.3648998,0.000590248208027333,3.635896064224653e-05
4787,4261.3218,6358.3418,45.798,-0.0040344794133759165,-1.2144002813430903e-05,3,12.801,3.787,-60.43,4260,6362,266.8408307,-28.363597,0.0016186319990083575,8.022352267289534e-05
4788,3138.259,6292.3774,23.038,-0.0021942803240656257,-1.0672621850384676e-05,19,14.495,4.362,-15.72,3138,6294,266.8585402,-28.3645392,0.0007507955888286233,6.39357531326823e-05
4789,3010.8413,6310.5625,20.063,-0.0021337629814227994,-1.1238080868618794e-05,18,17.785,3.48,-22.34,3016,6309,266.8604658,-28.3643304,0.0006193696171976626,4.3513431592145935e-05
4790,4964.1372,6319.1719,12.476,-0.002364370267241267,-8.737060137679915e-06,3,10.899,3.231,67.66,4964,6319,266.8297189,-28.3641944,0.0012827541213482618,7.892483699833974e-05
4791,3412.2942,6289.291,18.332,-0.001643089770987178,-1.0387967981054662e-05,3,6.89,4.459,-30.31,3412,6289,266.8542155,-28.3646094,0.0008804429671727121,6.275898340390995e-05
4792,5391.7778,6297.041,11.024,-0.0008279224293472515,-7.318146059462958e-06,3,6.104,3.322,59.63,5392,6298,266.8229634,-28.3644858,0.0006619477644562721,6.294795457506552e-05
4793,3241.4866,6289.5225,15.958,-0.002427015633728816,-1.1317817791526938e-05,16,13.579,3.411,-17.93,3237,6290,266.8569776,-28.364595,0.000883662432897836,6.33497693343088e-05
4794,2337.3264,6293.2705,61.088,-0.0007071290071330738,-7.318146059462958e-06,0,10.181,2.066,-31.53,2338,6294,266.8711673,-28.3645361,0.0004648803733289242,2.905088331317529e-05
4795,3751.439,6317.1587,14.438,-0.004457546220139973,-1.2250492782121904e-05,3,11.603,4.237,-29.65,3754,6316,266.8488173,-28.3642351,0.0019651094917207956,5.899023744859733e-05
4796,4972.0659,6344.8394,16.834,-0.004486904071551656,-1.0223146659368445e-05,3,9.619,4.302,73.47,4971,6343,266.8296084,-28.3638611,0.001618880545720458,7.23105258657597e-05
4797,5270.4927,6325.9336,10.03,-0.0020846455800144006,-1.005562026688084e-05,3,8.712,4.007,65.51,5271,6327,266.8248733,-28.3640831,0.0011715440778061748,6.302702968241647e-05
4798,5283.5684,6355.27,11.262,-0.002524215929739136,-1.1793382815986691e-05,3,10.769,4.21,56.52,5283,6354,266.8246839,-28.3637081,0.0009288114379160106,5.943215364823118e-05
4799,2500.6477,6262.9604,14.012,-0.0003141811271061736,-5.401446732346264e-06,16,5.796,1.939,-20.59,2501,6263,266.8685947,-28.3649674,0.0005361668299883604,2.4050699721556157e-05
4800,2789.4822,6286.9346,-59.417,-0.0011137293481617212,-8.021610687867586e-06,16,9.695,2.36,-25.63,2792,6286,266.8640015,-28.3646491,0.0008360218489542603,3.568437750800513e-05
4801,2462.3162,6268.8179,21.277,-0.0007223186585616492,-7.221938493103882e-06,0,4.362,2.622,-26.93,2462,6268,266.8692102,-28.3648978,0.0005831571761518717,2.1816960725118406e-05
4802,5246.0034,6401.7041,23.914,-0.0030402113183908546,-1.124696895839479e-05,3,17.369,3.928,65.38,5247,6404,266.8252522,-28.3630137,0.0011385030811652541,5.772870281361975e-05
4803,5204.6611,6623.5513,56.227,-0.016158693432801442,-2.0016625721445892e-05,3,22.782,5.951,67.87,5206,6623,266.8258995,-28.3599721,0.0015805286820977926,5.461432374431752e-05
4804,4787.2153,6438.8608,68.078,-0.0064535260547438815,-1.5375387438600585e-05,3,19.968,4.019,83.46,4786,6434,266.8325284,-28.3625972,0.0015183099312707782,0.00010091589501826093
4805,5011.4248,6291.8022,8.534,-0.0011814072952116238,-6.61539686484171e-06,3,5.316,3.098,48.96,5011,6292,266.8289771,-28.3645694,0.0009528190130367875,8.46124385134317e-05
4806,4182.7432,6407.0454,71.175,-0.010933264299744058,-1.672621519807523e-05,3,21.287,6.052,-57.04,4186,6404,266.8419986,-28.3630135,0.0017022358952090144,0.00010655682854121551
4807,3771.2471,6285.8047,25.41,-0.0013885227644276758,-6.910871017377285e-06,1,6.239,2.702,-34.33,3770,6286,266.8485648,-28.3646518,0.0009772906778380275,5.9514641179703176e-05
4808,5463.562,6393.9072,76.469,-0.0035907934916462095,-1.363981819014451e-05,2,17.403,3.493,62.16,5464,6394,266.8218271,-28.3631524,0.000794035498984158,6.376396777341142e-05
4809,2944.8408,6277.8374,6.608,-0.00044608168491803405,-5.689724769892814e-06,0,5.466,2.176,-26.17,2945,6278,266.8615866,-28.3647608,0.000619350525084883,5.295424853102304e-05
4810,3829.646,6618.3428,76.441,-0.011055948138232565,-2.1029277853591594e-05,2,22.87,6.687,-62.39,3829,6618,266.8476329,-28.3600408,0.0010409033857285976,6.190049316501245e-05
4811,5019.5293,6311.0815,8.929,-0.0011034929007005551,-5.997497072500344e-06,3,5.968,2.59,71.96,5019,6310,266.8288508,-28.3643194,0.000954848772380501,8.7295426055789e-05
4812,2918.9065,6309.1616,12.007,-0.0019940852406140556,-1.0858248195377335e-05,16,12.697,3.388,-18.97,2926,6307,266.8618863,-28.3643579,0.0009903805330395699,5.921792399021797e-05
4813,2735.8611,6298.7051,0.711,-0.0007638096402821146,-7.235761509341871e-06,16,9.904,2.036,-25.99,2742,6296,266.8647906,-28.36451,0.0006374924560077488,3.622014992288314e-05
4814,3329.4731,6292.1431,33.256,-0.0013197909886370001,-8.633525902721707e-06,18,7.714,2.603,-9.56,3328,6292,266.8555413,-28.3645675,0.0007608851883560419,5.9427118685562164e-05
4815,3404.8,6308.6191,12.159,-0.0017742105059751552,-1.0474175140879643e-05,18,13.147,3.2,-17.11,3410,6308,266.854247,-28.3643455,0.0008488870225846767,6.696586206089705e-05
4816,2650.9651,6292.7295,14.813,-0.0007602309047218977,-6.83819965584806e-06,16,8.935,1.969,-22.09,2651,6293,266.866227,-28.3645514,0.0006167260580696166,3.491521783871576e-05
4817,3715.6819,6334.5801,16.917,-0.003006421955237743,-9.793870722907762e-06,3,11.774,2.873,-29.5,3716,6335,266.8494171,-28.3639712,0.0017071368638426065,4.762723983731121e-05
4818,5557.834,6320.1016,14.084,-0.0018430362803651072,-1.094075285481972e-05,0,8.171,5.014,28.95,5555,6322,266.8203907,-28.3641523,0.000610869494266808,4.541161979432218e-05
4819,2831.8838,6333.6543,13.769,-0.0017917689221054883,-1.1193541198995142e-05,18,13.913,3.29,-26.78,2834,6335,266.8633383,-28.3639687,0.0006888512289151549,5.510117262019776e-05
4820,6131.5273,6291.4937,9.754,-0.00026459420269439083,-4.87648805503913e-06,0,4.726,1.998,46.6,6130,6289,266.8113149,-28.3646095,0.0005013227928429842,4.2481664422666654e-05
4821,3459.269,6283.1982,12.0,-0.0002859033718216158,-4.514750634372757e-06,0,3.863,2.011,-31.16,3460,6283,266.8534578,-28.3646928,0.0005514858057722449,5.4026189900469035e-05
4822,2434.2239,6285.3799,15.026,-0.0002975897476766155,-4.5368277720560675e-06,0,3.704,2.124,-27.41,2434,6285,266.8696521,-28.3646616,0.0005284658982418478,2.2741640350432135e-05
4823,3271.6877,6336.3955,14.904,-0.002519926982539944,-1.2102794871937148e-05,19,15.136,4.725,-27.96,3269,6337,266.8564724,-28.3639423,0.000728646875359118,6.323202251223847e-05
4824,4207.3574,6340.0869,10.838,-0.0016358936559981532,-7.3996115121689014e-06,3,7.34,3.251,-70.76,4208,6339,266.8416514,-28.3639163,0.0014396454207599163,0.00010320478759240359
4825,4290.2271,6350.7954,30.151,-0.002625784549543592,-9.556346706825895e-06,3,7.689,4.5,-59.13,4289,6352,266.8403729,-28.3637359,0.000896404730156064,8.096927922451869e-05
4826,3810.0925,6344.3389,10.649,-0.0015636724433165728,-9.029500224316634e-06,0,9.11,3.133,-57.42,3808,6348,266.8479649,-28.3637908,0.0007380188326351345,6.75506453262642e-05
4827,2610.4221,6304.0156,25.711,-0.001157437130181781,-7.984157468200468e-06,16,8.393,2.534,-21.73,2612,6303,266.8668425,-28.3644123,0.0007087196572683752,3.192715666955337e-05
4828,2615.2119,6391.9004,58.452,-0.004993693341833163,-1.745696030884754e-05,18,22.99,4.127,-30.55,2623,6387,266.8666685,-28.3632457,0.0012118155136704445,3.493751137284562e-05
4829,2852.635,6302.6211,12.01,-0.00047730843736910287,-5.58336535481192e-06,0,4.867,2.395,-37.03,2853,6302,266.8630386,-28.3644271,0.000644570798613131,5.297796815284528e-05
4830,4187.0347,6360.9478,9.919,-0.005402700047003279,-1.2291209842041661e-05,3,11.585,5.018,-42.32,4202,6349,266.8417461,-28.3637775,0.0014597582630813122,0.00010000294423662126
4831,1890.0332,6310.2339,22.131,-0.0006535957604164607,-7.896070336389967e-06,2,6.739,2.409,-10.58,1890,6310,266.8782384,-28.3643117,0.00044822899508289993,2.2116188119980507e-05
4832,2601.46,6334.813,70.893,-0.002698911282064865,-1.24607519822693e-05,18,11.816,3.227,-15.26,2604,6334,266.8669686,-28.3639817,0.0007459879852831364,3.6683024518424645e-05
4833,5288.2852,6511.9365,19.748,-0.005796846618056724,-1.65762038779194e-05,3,17.205,5.973,67.88,5287,6507,266.8246209,-28.3615831,0.001177196274511516,4.065697794430889e-05
4834,3961.7026,6401.959,8.631,-0.006835552028635118,-1.4079574970424474e-05,3,10.43,6.488,-60.32,3963,6401,266.8455184,-28.3630549,0.002156454836949706,0.00012007763871224597
4835,4079.2478,6480.0566,18.675,-0.00839114529234391,-1.897101663596511e-05,3,17.479,7.255,-82.42,4080,6485,266.8436715,-28.3618884,0.0012456238036975265,7.127847493393347e-05
4836,3742.5554,6350.0962,55.313,-0.0018639749905682962,-9.47233284765069e-06,2,12.57,2.975,-29.75,3740,6352,266.8490382,-28.3637351,0.0010154745541512966,5.674039130099118e-05
4837,5878.2729,6314.6973,10.413,-0.00047105789606735133,-6.014134824572212e-06,0,5.475,2.547,34.81,5879,6315,266.8152767,-28.3642489,0.000395557755837217,3.419174026930705e-05
4838,4756.2329,6309.8867,4.637,-0.00030384436225100236,-5.0377379521672955e-06,3,3.45,2.929,-29.67,4756,6310,266.8330019,-28.3643194,0.0008379967184737325,7.830723188817501e-05
4839,6179.0693,6307.3027,3.495,-0.00016399335069092633,-4.379951420866443e-06,0,4.26,1.774,37.32,6179,6307,266.8105416,-28.3643594,0.00045630140812136233,3.687749995151535e-05
4840,2307.6921,6383.0591,-465.859,-0.002603207130426356,-1.2643829920792695e-05,2,11.185,3.279,-31.97,2306,6384,266.8716719,-28.363286,0.0005750981508754194,2.629724986036308e-05
4841,3723.6416,6398.7637,29.753,-0.006098660453899031,-1.6369976173252067e-05,3,19.035,4.899,-31.57,3727,6397,266.8492433,-28.3631101,0.0015530948294326663,5.277007585391402e-05
4842,3474.8601,6385.5586,18.028,-0.0027672023088678244,-1.3048285004900085e-05,3,13.199,5.233,-29.14,3475,6388,266.8532208,-28.3632345,0.0012012122897431254,0.0001146383146988228
4843,3916.8757,6476.9243,8.34,-0.002371505805355203,-1.170835063865266e-05,3,22.296,3.639,-62.27,3935,6441,266.8459602,-28.3624993,0.0010374217526987195,8.789222192717716e-05
4844,2797.3081,6317.791,5.848,-0.00043054820750188427,-6.2102942348281955e-06,16,7.579,1.859,-24.49,2797,6318,266.8639224,-28.3642047,0.000643029052298516,3.882449891534634e-05
4845,3089.739,6382.0142,118.061,-0.006598550226993673,-1.6916296032244693e-05,18,19.677,5.464,-22.66,3090,6384,266.8592975,-28.363289,0.0012577165616676211,6.148393003968522e-05
4846,5194.9175,6382.0122,27.593,-0.003373245744553833,-1.0559682533354459e-05,3,10.311,4.008,64.08,5195,6382,266.8260729,-28.3633193,0.0010186154395341873,6.0592930822167546e-05
4847,6581.7769,6313.8413,20.299,-0.0003252694629840011,-5.017865081637009e-06,16,5.596,1.782,22.16,6584,6315,266.8041491,-28.3642471,0.0004440816992428154,2.990057873830665e-05
4848,6214.2358,6344.1611,18.449,-0.00080861146155486,-7.959085952915774e-06,0,8.44,2.848,37.14,6214,6344,266.8099892,-28.3638454,0.00047237108810804784,3.165214366163127e-05
4849,2740.1104,6329.1973,9.942,-0.0008944640377747942,-7.755625984782682e-06,16,9.328,2.314,-24.32,2738,6330,266.8648536,-28.3640378,0.0008638501167297363,3.494276825222187e-05
4850,2452.5518,6347.3208,20.715,-0.0012282692524518367,-9.040560726164788e-06,16,11.497,2.735,-25.76,2451,6347,266.8693835,-28.3638005,0.000758684182073921,2.5665452994871885e-05
4851,2668.4397,6350.1338,34.382,-0.0013225341810925407,-8.839388057280745e-06,16,10.641,2.622,-28.21,2669,6350,266.8659426,-28.3637598,0.0007520162034779787,3.515003845677711e-05
4852,2968.3901,6346.2334,9.019,-0.0009390642842735364,-8.034060280127264e-06,0,6.729,3.464,-38.63,2970,6345,266.8611917,-28.3638303,0.0007985212141647935,4.6990160626592115e-05
4853,4481.1636,6380.3223,10.954,-0.001957169901820574,-7.832542949712543e-06,3,7.849,3.003,-64.86,4481,6379,266.8373424,-28.363361,0.0011402684031054378,0.0001053671512636356
4854,4784.6367,6401.5254,25.744,-0.0031492705821287333,-1.243667267442141e-05,3,10.537,4.754,-83.94,4785,6401,266.8325442,-28.3630556,0.0011174262035638094,0.00010143642430193722
4855,4545.4634,6468.5049,60.743,-0.009137034621888479,-1.598082197224906e-05,3,21.488,4.073,-70.98,4544,6473,266.836348,-28.3620555,0.0015409620245918632,8.995439566206187e-05
4856,3572.4438,6365.7407,11.761,-0.0018149244326082718,-1.0252422000898543e-05,0,10.873,3.611,-31.74,3574,6366,266.8516583,-28.3635403,0.0007626086007803679,5.892345870961435e-05
4857,4046.1943,6579.2012,10.291,-0.009207455239179482,-2.103878215640729e-05,3,22.45,7.865,-72.02,4047,6576,266.8441923,-28.3606245,0.0014863454271107912,8.404711843468249e-05
4858,4301.3394,6339.5142,8.512,-0.0009010068624988504,-5.2131847710727926e-06,3,5.213,2.222,-53.69,4302,6339,266.8401678,-28.3639164,0.000851890305057168,7.404368807328865e-05
4859,1806.8229,6352.1094,14.405,-0.0017689251736236371,-1.2307455933283213e-05,18,11.455,4.726,-6.75,1801,6350,266.8796429,-28.3637557,0.0005216370918788016,1.890977000584826e-05
4860,5138.9229,6403.7051,40.116,-0.0023718055564440053,-1.1022636079078e-05,0,11.062,4.251,70.3,5136,6404,266.8270042,-28.3630138,0.001096578547731042,7.997427019290626e-05
4861,4192.188,6384.791,13.141,-0.0032207831498146603,-9.302028274340036e-06,3,7.885,4.286,-65.2,4192,6384,266.8419039,-28.3632913,0.00200296170078218,0.00014945051225367934
4862,5090.8047,6406.1128,-24.129,-0.0030254618937355553,-9.793870722907762e-06,3,10.378,3.642,71.55,4977,6364,266.8295137,-28.3635694,0.0015140519244596362,6.693374598398805e-05
4863,5291.4761,6380.8018,12.177,-0.0016092748193264862,-8.918158883474108e-06,3,8.133,3.838,58.34,5291,6382,266.8245577,-28.3633192,0.000857622129842639,5.262367631075904e-05
4864,4276.6895,6430.291,10.156,-0.0018297756890794533,-1.0958999027368089e-05,3,10.594,5.039,-73.96,4278,6433,266.8405465,-28.3626109,0.0009593474096618593,6.533705163747072e-05
4865,5080.1587,6375.7573,10.768,-0.0013068787143831083,-6.93972336521064e-06,3,6.732,2.792,58.45,5080,6376,266.827888,-28.3634027,0.001140312640927732,8.669244562042877e-05
4866,3590.3523,6405.335,52.967,-0.002183225044361877,-1.0625711327201506e-05,3,12.701,3.158,-38.41,3588,6408,266.8514372,-28.362957,0.0009472561068832874,5.2327392040751874e-05
4867,1330.3761,6346.2598,13.409,-0.00021656755058770312,-4.8969348392394405e-06,16,6.83,1.498,-23.71,1326,6348,266.8871402,-28.3637807,0.0004432946734596044,2.3711940229986794e-05
4868,3942.6719,6423.3916,13.817,-0.005842159165052203,-1.1405758703294125e-05,3,9.177,5.209,-65.2,3942,6424,266.8458498,-28.3627354,0.001821255311369896,9.637640323489904e-05
4869,5238.1997,6380.8979,1.092,-0.0005533405099296679,-4.514750634372757e-06,3,7.549,1.325,81.1,5238,6379,266.8253942,-28.3633609,0.0008676467114128172,5.462750777951442e-05
4870,3544.9763,6427.9805,18.774,-0.004635405669760223,-1.4711193336115746e-05,2,15.121,4.875,-34.88,3549,6426,266.8520527,-28.3627069,0.0009094924898818135,5.161073568160646e-05
4871,3248.238,6359.0269,-0.6,-0.001890442907266681,-9.461778893809747e-06,19,12.081,3.127,-14.42,3248,6359,266.8568038,-28.3636367,0.0007033547153696418,6.845012831036001e-05
4872,4106.4863,6412.3198,15.853,-0.007603703359774907,-1.3200547069294136e-05,3,9.843,7.329,-41.48,4107,6413,266.8432455,-28.3628885,0.0021327172871679068,0.0001407693634973839
4873,5317.7583,6370.311,10.177,-0.00039534667205898196,-5.759539618432926e-06,0,5.52,2.34,54.4,5318,6370,266.8241315,-28.3634859,0.0006144932704046369,6.078776277718134e-05
4874,2672.688,6373.9062,70.652,-0.0013385567645535902,-9.302028274340036e-06,19,14.381,2.555,-17.56,2671,6374,266.8659109,-28.3634264,0.0007657220121473074,3.223234671168029e-05
4875,3160.9197,6366.9878,12.508,-0.0011425080637589764,-8.67969488139948e-06,3,7.292,4.206,8.72,3159,6364,266.8582085,-28.363567,0.0006268473225645721,5.5719297961331904e-05
4876,5584.25,6397.208,13.603,-0.0013228741426932558,-9.19398732876098e-06,0,11.449,2.736,40.41,5590,6402,266.8198384,-28.3630411,0.0006322446861304343,5.713943392038345e-05
4877,3355.5354,6435.9082,23.761,-0.004710763824585422,-1.6086758393633214e-05,19,22.587,3.706,-23.15,3354,6437,266.8551305,-28.3625537,0.0012574027059599757,9.93977882899344e-05
4878,2404.4204,6386.7627,15.695,-0.00172530721248733,-1.1130880688288821e-05,16,14.046,3.269,-21.37,2411,6384,266.8700146,-28.3632865,0.0007218223763629794,2.278564716107212e-05
4879,5888.0059,6350.1421,9.86,-0.000342040901952617,-5.456660465132157e-06,18,6.091,2.556,6.1,5889,6350,266.815119,-28.3637628,0.0006055756821297109,3.155010563204996e-05
4880,3458.4395,6458.5503,16.725,-0.011657246733512894,-1.862016164202271e-05,3,12.616,9.414,-55.4,3458,6454,266.8534889,-28.3623178,0.0028116826433688402,0.00012048608186887577
4881,4364.083,6410.2974,13.94,-0.0017089760002919905,-8.80540756364244e-06,3,8.808,2.786,-66.76,4365,6409,266.8391733,-28.3629443,0.001340246177278459,9.623205551179126e-05
4882,6805.2397,6391.4033,14.455,-0.000704742487140342,-8.145218845915642e-06,0,6.174,3.451,38.13,6804,6387,266.800677,-28.3632464,0.000526251969859004,2.620551094878465e-05
